-0.813570999668943;0.906102652718356;0.866591911652868;1.05605270224569;0.743323674057481;-0.676127988931029;-0.565204039110748;-0.222326397992768;-1.16719079469988;-0.245544407749894;0.758058168571947;1.57201837877391;-0.0505876494123606;0.27121872643935;0.392457698873912;-0.861582612217852;-0.918934019899701;0.359340789539886;-0.173358335235878;0.439910861310675;0.512129211091853;-0.0456186541414399;-1.10245459810655;0.146944069068819;0.13065436161062;1.0433504875996;0.591585153392609;-0.876866569897298;-0.205347283347206;-0.439250365782554;-0.635267532683264;-1.37693733349975;-1.21531065136227
-0.683250444907388;1.38595974183678;-0.574402126531001;-0.855528926323586;-1.1759199683882;-0.485710688144089;-1.28697664564798;-1.19057288980075;-0.172205805175784;0.334675821955201;0.222943723728995;-0.111115126288865;-0.659334242819971;0.11363181357051;-1.29242549972722;0.162800639623573;-0.732537827515434;0.285589431470109;0.986505427422836;0.384554258258718;1.37992479299791;-0.0980540953739312;-0.0214311700462571;0.431306888896758;-0.164848100161093;0.532401300848249;-0.389772158139564;0.133260418534361;-1.18682389674966;0.652004447001099;0.921446409985286;1.39049090844305;1.7692956393791
-0.246316601364497;0.626313015107059;0.00789115198168506;-0.282730888814114;-0.629023300621602;0.12483015999537;1.13975117066888;-0.733425313865456;-0.0988604293659268;-0.896432803801905;0.868826701982922;-0.180533898753405;0.72040540543322;0.0744996160771604;-0.721604675424401;0.420137651399808;0.387952080864671;0.00996743579911333;-0.881104101067166;-0.92570987538527;-0.335762720451891;-0.902303300923923;-0.89762732375498;0.545557403767177;0.22991729674604;-0.0679828281775507;-0.613708809491975;0.854238326116073;0.802020198500897;0.784908764500874;-0.0077422189126228;-0.955429630882421;0.475337560712864
-0.0828039803827019;1.15770727946338;0.118344228414093;1.12853703822451;0.652353146843408;-0.891751450137816;-0.738054320012719;-1.09207805878862;-0.954592279178343;-0.675949810385716;-0.568545611822946;-0.694286764595742;0.929288978458858;-0.162482432741978;0.370225247106267;1.56019518662989;-0.31102873668443;0.211062465988582;0.559720741224041;-0.760264738255426;-0.576891299658204;0.4884395502538;-0.621937918365469;-0.483523694057371;0.70733887085382;-0.393595118607942;0.00240633452480152;-0.842072992827832;0.702571640211702;0.346759164658258;0.359083934792216;0.188733401476112;0.965257956565221
-0.556132718988698;-1.54982933385284;-0.638051484483302;-1.21787372289466;0.0978593842980467;0.84186359425281;1.15645993664705;0.263175867708869;0.0350783909413989;-1.18550950720532;0.218889579354011;-0.0788971240591388;-0.874450595694203;0.131373941419211;-0.245437262048426;-1.22286516268057;-1.6301706066585;0.459568344662521;-0.543379797195501;-0.119255515115466;0.545172547653259;1.11688671882995;-0.209334405658544;0.166884965471854;0.370438918683457;-0.0378705806013323;-0.373405184892421;0.195205442794775;1.09671502157166;0.257419441240486;-0.0553447699726783;0.709222497128163;-0.149785402141081
0.177224246458868;1.34668482660512;-0.57316639970879;0.388243727679034;0.508349604861519;0.343997541450883;0.355669249530726;0.514421041466091;0.70733339957186;1.30022782856376;-1.02512577438986;-0.24967098400407;-1.21273085914031;-0.111161871610068;0.482830760085267;-0.732400757315044;-1.49653971706571;-1.02367970733908;1.05850781886902;-0.280370483312926;-0.56041631309626;-0.586967390057935;-0.928110444723347;0.538005778205687;0.144408728179296;-0.0711364343934596;-0.6922220998248;-0.707221400174128;-0.550859718309706;0.0952348154326992;0.886734323231022;-0.521215525705192;0.0602263441542625
0.69298546411905;-0.072801875087829;-0.244452008083219;0.675631040540164;0.829867440653343;0.0954977292858095;0.949127140174422;-0.963050123586458;-0.618498183249607;1.51808533962108;0.856808326066239;1.09210249604999;0.876616175273676;0.756616937567408;-0.819989572013986;0.410969410299217;0.00434663868084249;-0.527074885727384;0.326436004815582;0.47295333310322;0.235812050220861;-1.03187733066805;0.149573305045851;0.568274784847836;0.0732827903233236;-1.24565823601737;-0.726356549377609;-0.84866662495578;0.159037961143617;0.308036420166205;-0.664495645294947;-1.36284384851287;0.844177049954625
-0.623267430722514;-1.39734061789951;-0.0848017128918081;0.531277860029459;0.478120619083802;-0.363695536831016;-0.732788733488221;-0.340484805220023;-0.791122975630409;-1.51583492319476;0.0743881375734746;0.383991131442383;-0.144483772512947;-0.0694429539144996;0.0718278113376182;-0.578642417015977;0.466741053612947;0.636023091388779;-0.00620272891672826;-1.23558253245407;-0.465288071701469;0.0789611572990311;0.856627180416514;1.47938427324668;-0.1893267446519;-1.07188146422897;-0.0923579806479696;-0.717578916494312;1.13896509850217;1.60860561397617;0.673685976809015;1.40170186580362;0.685751070163731
0.78223227242858;0.522147581358672;0.563618256319432;1.4783795481154;0.77186386579326;0.726332517737672;0.763474141191876;-0.640524271232445;0.223111303707823;0.0504584103085572;0.706497319920689;-0.0411125492911514;-0.458527742247441;-0.863459650050878;-0.196230735991039;0.166336123915116;1.58753686066796;1.06248813937203;-0.0630043046396473;0.835173265155192;0.359361967181093;0.308375068767666;1.02699586627659;0.831985153008462;-0.471399297485427;0.0278107943035263;0.734888865735593;-0.429839415748106;-0.680235478106666;-0.920466091511953;-0.677360719990009;-0.738907534581707;0.896950699712282
0.30562876069555;0.295571095491803;-0.1049695873532;0.579284973749895;-0.537513014031945;-0.478467036388485;0.0614226898532529;0.000324586426880408;-0.422879737243383;-0.163861507418664;-0.825906045410916;0.0134556328120482;-0.1775365725555;-1.05113577299458;0.114878826851243;0.422397821696718;-0.322388340259948;-0.0657783496257515;1.39203104823164;-0.192127176499629;1.00208597687505;0.0188368490863424;-1.05358633015526;-0.617948615166348;0.396819122638638;-0.304376771470982;1.47191725780259;-0.279728018827496;-0.0154892479851817;-0.0408563954661116;0.64510316316782;0.774879161521501;0.146662813677335
